experiment_id,method,intervention,washout_batches,direction,seed,panel_id,accuracy_change,error_change,nll_change,brier_change,ece15_change,n_scenarios
stage_a_uci_v2,tent,parameters_aux,0,ba,29,uci_internal_fixed,0.0,0.0,0.0003014387323953885,7.97303540136119e-05,-0.0006724672155006967,2
stage_a_uci_v2,tent,parameters_aux,0,ba,43,uci_internal_fixed,0.0,0.0,-0.00011064195208647376,-1.965023643170534e-05,-0.0007050251372641494,2
stage_a_uci_v2,tent,parameters_aux,4,ab,17,uci_internal_fixed,-0.001953125,0.001953125,0.0005583785915703153,0.00018951731381095828,-0.0004144778299447101,2
stage_a_uci_v2,tent,parameters_aux,4,ab,29,uci_internal_fixed,0.0,0.0,-0.0003037947705963745,-3.7784174846341306e-05,0.0007543751347996045,2
stage_a_uci_v2,tent,parameters_aux,4,ab,43,uci_internal_fixed,0.0,0.0,5.851288878384181e-06,4.271850143664109e-05,-0.0007689766799090511,2
stage_a_uci_v2,tent,parameters_aux,4,ba,17,uci_internal_fixed,-0.001953125,0.001953125,0.0005333672163383464,0.00017160862426917126,-0.00040065561500295544,2
stage_a_uci_v2,tent,parameters_aux,4,ba,29,uci_internal_fixed,0.0,0.0,-0.00028183659337413167,-4.044462704134652e-05,0.00024262657380574003,2
stage_a_uci_v2,tent,parameters_aux,4,ba,43,uci_internal_fixed,0.0,0.0,0.00013187607792859019,7.219242269254633e-05,-0.000744894143016055,2
stage_a_uci_v2,tent,parameters_optimizer,0,ab,17,uci_internal_fixed,-0.0009765625,0.0009765625,0.0004803878711087395,0.00016130286127549222,0.0004056905426994932,2
stage_a_uci_v2,tent,parameters_optimizer,0,ab,29,uci_internal_fixed,0.0,0.0,0.0005393690232427563,0.00014085738202890448,-0.0006848410049721497,2
stage_a_uci_v2,tent,parameters_optimizer,0,ab,43,uci_internal_fixed,0.0,0.0,-0.0003747090081033626,-8.054157457087867e-05,-0.0007610449131794511,2
stage_a_uci_v2,tent,parameters_optimizer,0,ba,17,uci_internal_fixed,0.0,0.0,0.00045743813114458923,0.00014736376997837378,-7.152325872555008e-05,2
stage_a_uci_v2,tent,parameters_optimizer,0,ba,29,uci_internal_fixed,0.0,0.0,0.0005571687102238938,0.00013822415398705504,-0.0006800576900483505,2
stage_a_uci_v2,tent,parameters_optimizer,0,ba,43,uci_internal_fixed,0.0,0.0,-0.00029107579289952557,-5.726300911589738e-05,-0.0007423876857100544,2
stage_a_uci_v2,tent,parameters_optimizer,4,ab,17,uci_internal_fixed,-0.001953125,0.001953125,0.0006990553863384721,0.00024156248616243568,-0.0004494208898550064,2
stage_a_uci_v2,tent,parameters_optimizer,4,ab,29,uci_internal_fixed,0.0,0.0,-0.002004581209372268,-0.00040034570933880284,0.0006669998860177025,2
stage_a_uci_v2,tent,parameters_optimizer,4,ab,43,uci_internal_fixed,0.0,0.0,0.0004970652949574002,0.00021695895037365798,-0.0008080824090215041,2
stage_a_uci_v2,tent,parameters_optimizer,4,ba,17,uci_internal_fixed,-0.001953125,0.001953125,0.0006820942010309049,0.00023200596676064417,-0.0004435981905471006,2
stage_a_uci_v2,tent,parameters_optimizer,4,ba,29,uci_internal_fixed,0.0,0.0,-0.0019900558180786475,-0.0004010080841780079,0.0006741564848911936,2
stage_a_uci_v2,tent,parameters_optimizer,4,ba,43,uci_internal_fixed,0.0,0.0,0.0005513589886607939,0.00023194178701880716,-0.0007958288144937044,2
stage_a_uci_v2,tent,parameters_optimizer_aux,0,ab,17,uci_internal_fixed,-0.0009765625,0.0009765625,0.0004803878711087395,0.00016130286127549222,0.0004056905426994932,2
stage_a_uci_v2,tent,parameters_optimizer_aux,0,ab,29,uci_internal_fixed,0.0,0.0,0.0005393690232427563,0.00014085738202890448,-0.0006848410049721497,2
stage_a_uci_v2,tent,parameters_optimizer_aux,0,ab,43,uci_internal_fixed,0.0,0.0,-0.0003747090081033626,-8.054157457087867e-05,-0.0007610449131794511,2
stage_a_uci_v2,tent,parameters_optimizer_aux,0,ba,17,uci_internal_fixed,0.0,0.0,0.00045743813114458923,0.00014736376997837378,-7.152325872555008e-05,2
stage_a_uci_v2,tent,parameters_optimizer_aux,0,ba,29,uci_internal_fixed,0.0,0.0,0.0005571687102238938,0.00013822415398705504,-0.0006800576900483505,2
stage_a_uci_v2,tent,parameters_optimizer_aux,0,ba,43,uci_internal_fixed,0.0,0.0,-0.00029107579289952557,-5.726300911589738e-05,-0.0007423876857100544,2
stage_a_uci_v2,tent,parameters_optimizer_aux,4,ab,17,uci_internal_fixed,-0.001953125,0.001953125,0.0006990553863384721,0.00024156248616243568,-0.0004494208898550064,2
stage_a_uci_v2,tent,parameters_optimizer_aux,4,ab,29,uci_internal_fixed,0.0,0.0,-0.002004581209372268,-0.00040034570933880284,0.0006669998860177025,2
stage_a_uci_v2,tent,parameters_optimizer_aux,4,ab,43,uci_internal_fixed,0.0,0.0,0.0004970652949574002,0.00021695895037365798,-0.0008080824090215041,2
stage_a_uci_v2,tent,parameters_optimizer_aux,4,ba,17,uci_internal_fixed,-0.001953125,0.001953125,0.0006820942010309049,0.00023200596676064417,-0.0004435981905471006,2
stage_a_uci_v2,tent,parameters_optimizer_aux,4,ba,29,uci_internal_fixed,0.0,0.0,-0.0019900558180786475,-0.0004010080841780079,0.0006741564848911936,2
stage_a_uci_v2,tent,parameters_optimizer_aux,4,ba,43,uci_internal_fixed,0.0,0.0,0.0005513589886607939,0.00023194178701880716,-0.0007958288144937044,2
