experiment_id,method,intervention,washout_batches,direction,metric,n_panels,mean,sd,ci95_low,ci95_high,n_seeds_min,n_seeds_max,individual_panels,interval_type
stage_a_uci_v2,sar_complete,aux,0,ba,seconds,1,0.21630903333182983,,,,3,3,"{""uci_internal_fixed"": 0.21630903333182983}",descriptive panel t interval; design-conditional
stage_a_uci_v2,sar_complete,aux,0,ba,updates,1,16.0,,,,3,3,"{""uci_internal_fixed"": 16.0}",descriptive panel t interval; design-conditional
stage_a_uci_v2,sar_complete,aux,0,ba,skipped,1,0.0,,,,3,3,"{""uci_internal_fixed"": 0.0}",descriptive panel t interval; design-conditional
stage_a_uci_v2,sar_complete,aux,0,ba,recoveries,1,8.5,,,,3,3,"{""uci_internal_fixed"": 8.5}",descriptive panel t interval; design-conditional
stage_a_uci_v2,sar_complete,aux,4,ab,accuracy,1,0.8616536458333334,,,,3,3,"{""uci_internal_fixed"": 0.8616536458333334}",descriptive panel t interval; design-conditional
stage_a_uci_v2,sar_complete,aux,4,ab,nll,1,0.5136921476014341,,,,3,3,"{""uci_internal_fixed"": 0.5136921476014341}",descriptive panel t interval; design-conditional
stage_a_uci_v2,sar_complete,aux,4,ab,brier,1,0.21403785842504322,,,,3,3,"{""uci_internal_fixed"": 0.21403785842504322}",descriptive panel t interval; design-conditional
stage_a_uci_v2,sar_complete,aux,4,ab,ece15,1,0.07898169428309054,,,,3,3,"{""uci_internal_fixed"": 0.07898169428309054}",descriptive panel t interval; design-conditional
stage_a_uci_v2,sar_complete,aux,4,ab,seconds,1,0.2087808000020838,,,,3,3,"{""uci_internal_fixed"": 0.2087808000020838}",descriptive panel t interval; design-conditional
stage_a_uci_v2,sar_complete,aux,4,ab,updates,1,16.0,,,,3,3,"{""uci_internal_fixed"": 16.0}",descriptive panel t interval; design-conditional
stage_a_uci_v2,sar_complete,aux,4,ab,skipped,1,0.0,,,,3,3,"{""uci_internal_fixed"": 0.0}",descriptive panel t interval; design-conditional
stage_a_uci_v2,sar_complete,aux,4,ab,recoveries,1,8.5,,,,3,3,"{""uci_internal_fixed"": 8.5}",descriptive panel t interval; design-conditional
stage_a_uci_v2,sar_complete,aux,4,ba,accuracy,1,0.8616536458333334,,,,3,3,"{""uci_internal_fixed"": 0.8616536458333334}",descriptive panel t interval; design-conditional
stage_a_uci_v2,sar_complete,aux,4,ba,nll,1,0.5136921476014341,,,,3,3,"{""uci_internal_fixed"": 0.5136921476014341}",descriptive panel t interval; design-conditional
stage_a_uci_v2,sar_complete,aux,4,ba,brier,1,0.21403785842504322,,,,3,3,"{""uci_internal_fixed"": 0.21403785842504322}",descriptive panel t interval; design-conditional
stage_a_uci_v2,sar_complete,aux,4,ba,ece15,1,0.07898169428309054,,,,3,3,"{""uci_internal_fixed"": 0.07898169428309054}",descriptive panel t interval; design-conditional
stage_a_uci_v2,sar_complete,aux,4,ba,seconds,1,0.23172958333210167,,,,3,3,"{""uci_internal_fixed"": 0.23172958333210167}",descriptive panel t interval; design-conditional
stage_a_uci_v2,sar_complete,aux,4,ba,updates,1,16.0,,,,3,3,"{""uci_internal_fixed"": 16.0}",descriptive panel t interval; design-conditional
stage_a_uci_v2,sar_complete,aux,4,ba,skipped,1,0.0,,,,3,3,"{""uci_internal_fixed"": 0.0}",descriptive panel t interval; design-conditional
stage_a_uci_v2,sar_complete,aux,4,ba,recoveries,1,8.5,,,,3,3,"{""uci_internal_fixed"": 8.5}",descriptive panel t interval; design-conditional
stage_a_uci_v2,sar_complete,none,0,ab,accuracy,1,0.861328125,,,,3,3,"{""uci_internal_fixed"": 0.861328125}",descriptive panel t interval; design-conditional
stage_a_uci_v2,sar_complete,none,0,ab,nll,1,0.5138863357021054,,,,3,3,"{""uci_internal_fixed"": 0.5138863357021054}",descriptive panel t interval; design-conditional
stage_a_uci_v2,sar_complete,none,0,ab,brier,1,0.21414417125556526,,,,3,3,"{""uci_internal_fixed"": 0.21414417125556526}",descriptive panel t interval; design-conditional
stage_a_uci_v2,sar_complete,none,0,ab,ece15,1,0.07925299168666443,,,,3,3,"{""uci_internal_fixed"": 0.07925299168666443}",descriptive panel t interval; design-conditional
stage_a_uci_v2,sar_complete,none,0,ab,seconds,1,0.2002287333331575,,,,3,3,"{""uci_internal_fixed"": 0.2002287333331575}",descriptive panel t interval; design-conditional
stage_a_uci_v2,sar_complete,none,0,ab,updates,1,16.0,,,,3,3,"{""uci_internal_fixed"": 16.0}",descriptive panel t interval; design-conditional
stage_a_uci_v2,sar_complete,none,0,ab,skipped,1,0.0,,,,3,3,"{""uci_internal_fixed"": 0.0}",descriptive panel t interval; design-conditional
