experiment_id,method,intervention,washout_batches,direction,seed,panel_id,accuracy_change,error_change,nll_change,brier_change,ece15_change,n_scenarios
stage_a_uci_v2,sar_complete,optimizer_aux,4,ab,29,uci_internal_fixed,0.0009765625,-0.0009765625,0.1321881443071896,0.009058788359464392,0.05389602291180816,2
stage_a_uci_v2,sar_complete,optimizer_aux,4,ab,43,uci_internal_fixed,0.150390625,-0.150390625,-0.3567574366875513,-0.20967861093763232,-0.08749467591672275,2
stage_a_uci_v2,sar_complete,optimizer_aux,4,ba,17,uci_internal_fixed,-0.0087890625,0.0087890625,0.11000910014154106,0.02417226051021297,0.0393199679055308,2
stage_a_uci_v2,sar_complete,optimizer_aux,4,ba,29,uci_internal_fixed,0.0009765625,-0.0009765625,0.1321881443071896,0.009058788359464392,0.05389602291180816,2
stage_a_uci_v2,sar_complete,optimizer_aux,4,ba,43,uci_internal_fixed,0.150390625,-0.150390625,-0.3567574366875513,-0.20967861093763232,-0.08749467591672275,2
stage_a_uci_v2,sar_complete,parameters,0,ab,17,uci_internal_fixed,-0.009765625,0.009765625,0.11050171931683081,0.024315112186565013,0.04027039127716849,2
stage_a_uci_v2,sar_complete,parameters,0,ab,29,uci_internal_fixed,0.0009765625,-0.0009765625,0.13138482584944397,0.008941512380106686,0.05381200245555466,2
stage_a_uci_v2,sar_complete,parameters,0,ab,43,uci_internal_fixed,0.150390625,-0.150390625,-0.3558609870511848,-0.2093845199123315,-0.08755010960179695,2
stage_a_uci_v2,sar_complete,parameters,0,ba,17,uci_internal_fixed,-0.009765625,0.009765625,0.11034356869642203,0.02427451188669427,0.04027307213982169,2
stage_a_uci_v2,sar_complete,parameters,0,ba,29,uci_internal_fixed,0.0009765625,-0.0009765625,0.13138976946405165,0.008942547898578795,0.053811573166721555,2
stage_a_uci_v2,sar_complete,parameters,0,ba,43,uci_internal_fixed,0.150390625,-0.150390625,-0.3558609870511848,-0.2093845199123315,-0.08755010960179695,2
stage_a_uci_v2,sar_complete,parameters,4,ab,17,uci_internal_fixed,-0.009765625,0.009765625,0.11007324745511979,0.02420517964397291,0.04028293045015599,2
stage_a_uci_v2,sar_complete,parameters,4,ab,29,uci_internal_fixed,0.0009765625,-0.0009765625,0.13238951237437732,0.009114100348863985,0.053899178392426556,2
stage_a_uci_v2,sar_complete,parameters,4,ab,43,uci_internal_fixed,0.150390625,-0.150390625,-0.3557820051684176,-0.20936547198232136,-0.08754521835349739,2
stage_a_uci_v2,sar_complete,parameters,4,ba,17,uci_internal_fixed,-0.0087890625,0.0087890625,0.11016086760844615,0.0242200228112132,0.039312398151864145,2
stage_a_uci_v2,sar_complete,parameters,4,ba,29,uci_internal_fixed,0.0009765625,-0.0009765625,0.13238951237437732,0.009114100348863985,0.053899178392426556,2
stage_a_uci_v2,sar_complete,parameters,4,ba,43,uci_internal_fixed,0.150390625,-0.150390625,-0.3557820051684176,-0.20936547198232136,-0.08754521835349739,2
stage_a_uci_v2,sar_complete,parameters_aux,0,ab,17,uci_internal_fixed,-0.0087890625,0.0087890625,0.11000910014154106,0.02417226051021297,0.0393199679055308,2
stage_a_uci_v2,sar_complete,parameters_aux,0,ab,29,uci_internal_fixed,0.0009765625,-0.0009765625,0.1321881443071896,0.009058788359464392,0.05389602291180816,2
stage_a_uci_v2,sar_complete,parameters_aux,0,ab,43,uci_internal_fixed,0.150390625,-0.150390625,-0.3567574366875513,-0.20967861093763232,-0.08749467591672275,2
stage_a_uci_v2,sar_complete,parameters_aux,0,ba,17,uci_internal_fixed,-0.0087890625,0.0087890625,0.11000910014154106,0.02417226051021297,0.0393199679055308,2
stage_a_uci_v2,sar_complete,parameters_aux,0,ba,29,uci_internal_fixed,0.0009765625,-0.0009765625,0.1321881443071896,0.009058788359464392,0.05389602291180816,2
stage_a_uci_v2,sar_complete,parameters_aux,0,ba,43,uci_internal_fixed,0.150390625,-0.150390625,-0.3567574366875513,-0.20967861093763232,-0.08749467591672275,2
stage_a_uci_v2,sar_complete,parameters_aux,4,ab,17,uci_internal_fixed,-0.0087890625,0.0087890625,0.11000910014154106,0.02417226051021297,0.0393199679055308,2
stage_a_uci_v2,sar_complete,parameters_aux,4,ab,29,uci_internal_fixed,0.0009765625,-0.0009765625,0.1321881443071896,0.009058788359464392,0.05389602291180816,2
stage_a_uci_v2,sar_complete,parameters_aux,4,ab,43,uci_internal_fixed,0.150390625,-0.150390625,-0.3567574366875513,-0.20967861093763232,-0.08749467591672275,2
stage_a_uci_v2,sar_complete,parameters_aux,4,ba,17,uci_internal_fixed,-0.0087890625,0.0087890625,0.11000910014154106,0.02417226051021297,0.0393199679055308,2
stage_a_uci_v2,sar_complete,parameters_aux,4,ba,29,uci_internal_fixed,0.0009765625,-0.0009765625,0.1321881443071896,0.009058788359464392,0.05389602291180816,2
stage_a_uci_v2,sar_complete,parameters_aux,4,ba,43,uci_internal_fixed,0.150390625,-0.150390625,-0.3567574366875513,-0.20967861093763232,-0.08749467591672275,2
stage_a_uci_v2,sar_complete,parameters_optimizer,0,ab,17,uci_internal_fixed,-0.009765625,0.009765625,0.11050172882011997,0.024315112223964312,0.04027038179270825,2
stage_a_uci_v2,sar_complete,parameters_optimizer,0,ab,29,uci_internal_fixed,0.0009765625,-0.0009765625,0.13138482584944397,0.008941512380106686,0.05381200245555466,2
stage_a_uci_v2,sar_complete,parameters_optimizer,0,ab,43,uci_internal_fixed,0.150390625,-0.150390625,-0.3558609870511848,-0.2093845199123315,-0.08755010960179695,2
stage_a_uci_v2,sar_complete,parameters_optimizer,0,ba,17,uci_internal_fixed,-0.009765625,0.009765625,0.11034363751782608,0.02427454756583987,0.04027303362732679,2
stage_a_uci_v2,sar_complete,parameters_optimizer,0,ba,29,uci_internal_fixed,0.0009765625,-0.0009765625,0.13138976946405165,0.008942547898578795,0.053811573166721555,2
stage_a_uci_v2,sar_complete,parameters_optimizer,0,ba,43,uci_internal_fixed,0.150390625,-0.150390625,-0.3558609870511848,-0.2093845199123315,-0.08755010960179695,2
stage_a_uci_v2,sar_complete,parameters_optimizer,4,ab,17,uci_internal_fixed,-0.009765625,0.009765625,0.11007324745511979,0.02420517964397291,0.04028293045015599,2
stage_a_uci_v2,sar_complete,parameters_optimizer,4,ab,29,uci_internal_fixed,0.0009765625,-0.0009765625,0.13238951237437732,0.009114100348863985,0.053899178392426556,2
stage_a_uci_v2,sar_complete,parameters_optimizer,4,ab,43,uci_internal_fixed,0.150390625,-0.150390625,-0.3557820051684176,-0.20936547198232136,-0.08754521835349739,2
stage_a_uci_v2,sar_complete,parameters_optimizer,4,ba,17,uci_internal_fixed,-0.0087890625,0.0087890625,0.11016086760844615,0.0242200228112132,0.039312398151864145,2
stage_a_uci_v2,sar_complete,parameters_optimizer,4,ba,29,uci_internal_fixed,0.0009765625,-0.0009765625,0.13238951237437732,0.009114100348863985,0.053899178392426556,2
stage_a_uci_v2,sar_complete,parameters_optimizer,4,ba,43,uci_internal_fixed,0.150390625,-0.150390625,-0.3557820051684176,-0.20936547198232136,-0.08754521835349739,2
stage_a_uci_v2,sar_complete,parameters_optimizer_aux,0,ab,17,uci_internal_fixed,-0.0087890625,0.0087890625,0.11000910014154106,0.02417226051021297,0.0393199679055308,2
stage_a_uci_v2,sar_complete,parameters_optimizer_aux,0,ab,29,uci_internal_fixed,0.0009765625,-0.0009765625,0.1321881443071896,0.009058788359464392,0.05389602291180816,2
stage_a_uci_v2,sar_complete,parameters_optimizer_aux,0,ab,43,uci_internal_fixed,0.150390625,-0.150390625,-0.3567574366875513,-0.20967861093763232,-0.08749467591672275,2
stage_a_uci_v2,sar_complete,parameters_optimizer_aux,0,ba,17,uci_internal_fixed,-0.0087890625,0.0087890625,0.11000910014154106,0.02417226051021297,0.0393199679055308,2
stage_a_uci_v2,sar_complete,parameters_optimizer_aux,0,ba,29,uci_internal_fixed,0.0009765625,-0.0009765625,0.1321881443071896,0.009058788359464392,0.05389602291180816,2
stage_a_uci_v2,sar_complete,parameters_optimizer_aux,0,ba,43,uci_internal_fixed,0.150390625,-0.150390625,-0.3567574366875513,-0.20967861093763232,-0.08749467591672275,2
stage_a_uci_v2,sar_complete,parameters_optimizer_aux,4,ab,17,uci_internal_fixed,-0.0087890625,0.0087890625,0.11000910014154106,0.02417226051021297,0.0393199679055308,2
stage_a_uci_v2,sar_complete,parameters_optimizer_aux,4,ab,29,uci_internal_fixed,0.0009765625,-0.0009765625,0.1321881443071896,0.009058788359464392,0.05389602291180816,2
stage_a_uci_v2,sar_complete,parameters_optimizer_aux,4,ab,43,uci_internal_fixed,0.150390625,-0.150390625,-0.3567574366875513,-0.20967861093763232,-0.08749467591672275,2
stage_a_uci_v2,sar_complete,parameters_optimizer_aux,4,ba,17,uci_internal_fixed,-0.0087890625,0.0087890625,0.11000910014154106,0.02417226051021297,0.0393199679055308,2
stage_a_uci_v2,sar_complete,parameters_optimizer_aux,4,ba,29,uci_internal_fixed,0.0009765625,-0.0009765625,0.1321881443071896,0.009058788359464392,0.05389602291180816,2
stage_a_uci_v2,sar_complete,parameters_optimizer_aux,4,ba,43,uci_internal_fixed,0.150390625,-0.150390625,-0.3567574366875513,-0.20967861093763232,-0.08749467591672275,2
stage_a_uci_v2,tent,all,0,ab,17,uci_internal_fixed,-0.0087890625,0.0087890625,0.11011851766535391,0.024195599301651945,0.03933688392256045,2
stage_a_uci_v2,tent,all,0,ab,29,uci_internal_fixed,0.0009765625,-0.0009765625,0.13332002148119498,0.009314290690558046,0.0539343619786498,2
stage_a_uci_v2,tent,all,0,ab,43,uci_internal_fixed,0.150390625,-0.150390625,-0.3566379789094929,-0.20964568910799095,-0.08749710483920495,2
stage_a_uci_v2,tent,all,0,ba,17,uci_internal_fixed,-0.0087890625,0.0087890625,0.11011851766535391,0.024195599301651945,0.03933688392256045,2
stage_a_uci_v2,tent,all,0,ba,29,uci_internal_fixed,0.0009765625,-0.0009765625,0.13332002148119498,0.009314290690558046,0.0539343619786498,2
stage_a_uci_v2,tent,all,0,ba,43,uci_internal_fixed,0.150390625,-0.150390625,-0.3566379789094929,-0.20964568910799095,-0.08749710483920495,2
stage_a_uci_v2,tent,all,4,ab,17,uci_internal_fixed,-0.0087890625,0.0087890625,0.11011851766535391,0.024195599301651945,0.03933688392256045,2
stage_a_uci_v2,tent,all,4,ab,29,uci_internal_fixed,0.0009765625,-0.0009765625,0.13332002148119498,0.009314290690558046,0.0539343619786498,2
stage_a_uci_v2,tent,all,4,ab,43,uci_internal_fixed,0.150390625,-0.150390625,-0.3566379789094929,-0.20964568910799095,-0.08749710483920495,2
stage_a_uci_v2,tent,all,4,ba,17,uci_internal_fixed,-0.0087890625,0.0087890625,0.11011851766535391,0.024195599301651945,0.03933688392256045,2
stage_a_uci_v2,tent,all,4,ba,29,uci_internal_fixed,0.0009765625,-0.0009765625,0.13332002148119498,0.009314290690558046,0.0539343619786498,2
stage_a_uci_v2,tent,all,4,ba,43,uci_internal_fixed,0.150390625,-0.150390625,-0.3566379789094929,-0.20964568910799095,-0.08749710483920495,2
stage_a_uci_v2,tent,aux,0,ab,17,uci_internal_fixed,-0.0078125,0.0078125,0.10963812979424517,0.024034296440376454,0.03893119337986095,2
stage_a_uci_v2,tent,aux,0,ab,29,uci_internal_fixed,0.0009765625,-0.0009765625,0.13278065245795223,0.009173433308529141,0.05461920298362195,2
stage_a_uci_v2,tent,aux,0,ab,43,uci_internal_fixed,0.150390625,-0.150390625,-0.3562632699013895,-0.20956514753342007,-0.08673605992602551,2
stage_a_uci_v2,tent,aux,0,ba,17,uci_internal_fixed,-0.0087890625,0.0087890625,0.10966107953420932,0.02404823553167357,0.039408407181286,2
stage_a_uci_v2,tent,aux,0,ba,29,uci_internal_fixed,0.0009765625,-0.0009765625,0.13276285277097108,0.00917606653657099,0.05461441966869815,2
