experiment_id,seed,panel_id,scenario,method,intervention,washout_batches,direction,n,accuracy,nll,brier,ece15,seconds,updates,skipped,recoveries,prediction_file
stage_a_uci_v1,29,uci_internal_fixed,noise_brightness_to_blur,tent,all,0,ba,512,0.708984375,1.2040946946338045,0.4613787224605811,0.17361187584852472,0.07978179999918211,16,0,0,predictions/29_uci_internal_fixed_noise_brightness_to_blur_tent_w0_all_ba.npz
stage_a_uci_v1,29,uci_internal_fixed,noise_brightness_to_blur,tent,none,4,ab,512,0.708984375,1.2080050289859743,0.46205668091689855,0.17230015501338194,0.08078360000217799,16,0,0,predictions/29_uci_internal_fixed_noise_brightness_to_blur_tent_w4_none_ab.npz
stage_a_uci_v1,29,uci_internal_fixed,noise_brightness_to_blur,tent,none,4,ba,512,0.708984375,1.2079667699294894,0.4620610266276196,0.1722813209794671,0.07383290000143461,16,0,0,predictions/29_uci_internal_fixed_noise_brightness_to_blur_tent_w4_none_ba.npz
stage_a_uci_v1,29,uci_internal_fixed,noise_brightness_to_blur,tent,parameters,4,ab,512,0.708984375,1.20747233504584,0.4620831133462958,0.17378840858482753,0.06972450000466779,16,0,0,predictions/29_uci_internal_fixed_noise_brightness_to_blur_tent_w4_parameters_ab.npz
stage_a_uci_v1,29,uci_internal_fixed,noise_brightness_to_blur,tent,parameters,4,ba,512,0.708984375,1.2074906210929057,0.4620715812869922,0.1727548841273107,0.06599960000312421,16,0,0,predictions/29_uci_internal_fixed_noise_brightness_to_blur_tent_w4_parameters_ba.npz
stage_a_uci_v1,29,uci_internal_fixed,noise_brightness_to_blur,tent,optimizer,4,ab,512,0.708984375,1.2046196969428116,0.4613501239866879,0.1724600232401815,0.06959169999754522,16,0,0,predictions/29_uci_internal_fixed_noise_brightness_to_blur_tent_w4_optimizer_ab.npz
stage_a_uci_v1,29,uci_internal_fixed,noise_brightness_to_blur,tent,optimizer,4,ba,512,0.708984375,1.2045593431186115,0.46136481235001087,0.17244229823249613,0.22718600000371225,16,0,0,predictions/29_uci_internal_fixed_noise_brightness_to_blur_tent_w4_optimizer_ba.npz
stage_a_uci_v1,29,uci_internal_fixed,noise_brightness_to_blur,tent,parameters_optimizer,4,ab,512,0.708984375,1.2040946946338045,0.4613787224605811,0.17361187584852472,0.08344620000571012,16,0,0,predictions/29_uci_internal_fixed_noise_brightness_to_blur_tent_w4_parameters_optimizer_ab.npz
stage_a_uci_v1,29,uci_internal_fixed,noise_brightness_to_blur,tent,parameters_optimizer,4,ba,512,0.708984375,1.2040946946338045,0.4613787224605811,0.17361187584852472,0.08984800000325777,16,0,0,predictions/29_uci_internal_fixed_noise_brightness_to_blur_tent_w4_parameters_optimizer_ba.npz
stage_a_uci_v1,29,uci_internal_fixed,noise_brightness_to_blur,tent,aux,4,ab,512,0.708984375,1.2080050289859743,0.46205668091689855,0.17230015501338194,0.09142419999989215,16,0,0,predictions/29_uci_internal_fixed_noise_brightness_to_blur_tent_w4_aux_ab.npz
stage_a_uci_v1,29,uci_internal_fixed,noise_brightness_to_blur,tent,aux,4,ba,512,0.708984375,1.2079667699294894,0.4620610266276196,0.1722813209794671,0.1654417999961879,16,0,0,predictions/29_uci_internal_fixed_noise_brightness_to_blur_tent_w4_aux_ba.npz
stage_a_uci_v1,29,uci_internal_fixed,noise_brightness_to_blur,tent,parameters_aux,4,ab,512,0.708984375,1.20747233504584,0.4620831133462958,0.17378840858482753,0.08789099998830352,16,0,0,predictions/29_uci_internal_fixed_noise_brightness_to_blur_tent_w4_parameters_aux_ab.npz
stage_a_uci_v1,29,uci_internal_fixed,noise_brightness_to_blur,tent,parameters_aux,4,ba,512,0.708984375,1.2074906210929057,0.4620715812869922,0.1727548841273107,0.09026260000246111,16,0,0,predictions/29_uci_internal_fixed_noise_brightness_to_blur_tent_w4_parameters_aux_ba.npz
stage_a_uci_v1,29,uci_internal_fixed,noise_brightness_to_blur,tent,optimizer_aux,4,ab,512,0.708984375,1.2046196969428116,0.4613501239866879,0.1724600232401815,0.0884957999951439,16,0,0,predictions/29_uci_internal_fixed_noise_brightness_to_blur_tent_w4_optimizer_aux_ab.npz
stage_a_uci_v1,29,uci_internal_fixed,noise_brightness_to_blur,tent,optimizer_aux,4,ba,512,0.708984375,1.2045593431186115,0.46136481235001087,0.17244229823249613,0.09117169999808539,16,0,0,predictions/29_uci_internal_fixed_noise_brightness_to_blur_tent_w4_optimizer_aux_ba.npz
stage_a_uci_v1,29,uci_internal_fixed,noise_brightness_to_blur,tent,parameters_optimizer_aux,4,ab,512,0.708984375,1.2040946946338045,0.4613787224605811,0.17361187584852472,0.0859920999937458,16,0,0,predictions/29_uci_internal_fixed_noise_brightness_to_blur_tent_w4_parameters_optimizer_aux_ab.npz
stage_a_uci_v1,29,uci_internal_fixed,noise_brightness_to_blur,tent,parameters_optimizer_aux,4,ba,512,0.708984375,1.2040946946338045,0.4613787224605811,0.17361187584852472,0.09949759999290109,16,0,0,predictions/29_uci_internal_fixed_noise_brightness_to_blur_tent_w4_parameters_optimizer_aux_ba.npz
stage_a_uci_v1,29,uci_internal_fixed,noise_brightness_to_blur,tent,all,4,ab,512,0.708984375,1.2040946946338045,0.4613787224605811,0.17361187584852472,0.09069599999929778,16,0,0,predictions/29_uci_internal_fixed_noise_brightness_to_blur_tent_w4_all_ab.npz
stage_a_uci_v1,29,uci_internal_fixed,noise_brightness_to_blur,tent,all,4,ba,512,0.708984375,1.2040946946338045,0.4613787224605811,0.17361187584852472,0.0870876999979373,16,0,0,predictions/29_uci_internal_fixed_noise_brightness_to_blur_tent_w4_all_ba.npz
stage_a_uci_v1,29,uci_internal_fixed,noise_brightness_to_blur,sar_complete,none,0,ab,512,0.708984375,1.2002385006995853,0.46064107572514723,0.17336725891553684,0.17363440000917763,16,0,11,predictions/29_uci_internal_fixed_noise_brightness_to_blur_sar_complete_w0_none_ab.npz
stage_a_uci_v1,29,uci_internal_fixed,noise_brightness_to_blur,sar_complete,none,0,ba,512,0.708984375,1.2002483879288006,0.4606431467620914,0.17336640033787068,0.14749049999227282,16,0,10,predictions/29_uci_internal_fixed_noise_brightness_to_blur_sar_complete_w0_none_ba.npz
stage_a_uci_v1,29,uci_internal_fixed,noise_brightness_to_blur,sar_complete,parameters,0,ab,512,0.708984375,1.2002385006995853,0.46064107572514723,0.17336725891553684,0.14691579999634996,16,0,11,predictions/29_uci_internal_fixed_noise_brightness_to_blur_sar_complete_w0_parameters_ab.npz
stage_a_uci_v1,29,uci_internal_fixed,noise_brightness_to_blur,sar_complete,parameters,0,ba,512,0.708984375,1.2002483879288006,0.4606431467620914,0.17336640033787068,0.14968460000818595,16,0,10,predictions/29_uci_internal_fixed_noise_brightness_to_blur_sar_complete_w0_parameters_ba.npz
stage_a_uci_v1,29,uci_internal_fixed,noise_brightness_to_blur,sar_complete,optimizer,0,ab,512,0.708984375,1.2002385006995853,0.46064107572514723,0.17336725891553684,0.13564720000431407,16,0,11,predictions/29_uci_internal_fixed_noise_brightness_to_blur_sar_complete_w0_optimizer_ab.npz
stage_a_uci_v1,29,uci_internal_fixed,noise_brightness_to_blur,sar_complete,optimizer,0,ba,512,0.708984375,1.2002483879288006,0.4606431467620914,0.17336640033787068,0.2957183999969857,16,0,10,predictions/29_uci_internal_fixed_noise_brightness_to_blur_sar_complete_w0_optimizer_ba.npz
stage_a_uci_v1,29,uci_internal_fixed,noise_brightness_to_blur,sar_complete,parameters_optimizer,0,ab,512,0.708984375,1.2002385006995853,0.46064107572514723,0.17336725891553684,0.20095149999542627,16,0,11,predictions/29_uci_internal_fixed_noise_brightness_to_blur_sar_complete_w0_parameters_optimizer_ab.npz
stage_a_uci_v1,29,uci_internal_fixed,noise_brightness_to_blur,sar_complete,parameters_optimizer,0,ba,512,0.708984375,1.2002483879288006,0.4606431467620914,0.17336640033787068,0.2431063000112772,16,0,10,predictions/29_uci_internal_fixed_noise_brightness_to_blur_sar_complete_w0_parameters_optimizer_ba.npz
stage_a_uci_v1,29,uci_internal_fixed,noise_brightness_to_blur,sar_complete,aux,0,ab,512,0.708984375,1.2018451376150765,0.46087562768386264,0.1735352998280438,0.22642750000522938,16,0,1,predictions/29_uci_internal_fixed_noise_brightness_to_blur_sar_complete_w0_aux_ab.npz
stage_a_uci_v1,29,uci_internal_fixed,noise_brightness_to_blur,sar_complete,aux,0,ba,512,0.708984375,1.2018451376150765,0.46087562768386264,0.1735352998280438,0.7114346000016667,16,0,1,predictions/29_uci_internal_fixed_noise_brightness_to_blur_sar_complete_w0_aux_ba.npz
stage_a_uci_v1,29,uci_internal_fixed,noise_brightness_to_blur,sar_complete,parameters_aux,0,ab,512,0.708984375,1.2018451376150765,0.46087562768386264,0.1735352998280438,0.5781963000044925,16,0,1,predictions/29_uci_internal_fixed_noise_brightness_to_blur_sar_complete_w0_parameters_aux_ab.npz
stage_a_uci_v1,29,uci_internal_fixed,noise_brightness_to_blur,sar_complete,parameters_aux,0,ba,512,0.708984375,1.2018451376150765,0.46087562768386264,0.1735352998280438,0.21112510000239126,16,0,1,predictions/29_uci_internal_fixed_noise_brightness_to_blur_sar_complete_w0_parameters_aux_ba.npz
stage_a_uci_v1,29,uci_internal_fixed,noise_brightness_to_blur,sar_complete,optimizer_aux,0,ab,512,0.708984375,1.2018451376150765,0.46087562768386264,0.1735352998280438,0.2283876000001328,16,0,1,predictions/29_uci_internal_fixed_noise_brightness_to_blur_sar_complete_w0_optimizer_aux_ab.npz
stage_a_uci_v1,29,uci_internal_fixed,noise_brightness_to_blur,sar_complete,optimizer_aux,0,ba,512,0.708984375,1.2018451376150765,0.46087562768386264,0.1735352998280438,0.32513209999888204,16,0,1,predictions/29_uci_internal_fixed_noise_brightness_to_blur_sar_complete_w0_optimizer_aux_ba.npz
stage_a_uci_v1,29,uci_internal_fixed,noise_brightness_to_blur,sar_complete,parameters_optimizer_aux,0,ab,512,0.708984375,1.2018451376150765,0.46087562768386264,0.1735352998280438,0.1795784999994794,16,0,1,predictions/29_uci_internal_fixed_noise_brightness_to_blur_sar_complete_w0_parameters_optimizer_aux_ab.npz
stage_a_uci_v1,29,uci_internal_fixed,noise_brightness_to_blur,sar_complete,parameters_optimizer_aux,0,ba,512,0.708984375,1.2018451376150765,0.46087562768386264,0.1735352998280438,0.19374449999304488,16,0,1,predictions/29_uci_internal_fixed_noise_brightness_to_blur_sar_complete_w0_parameters_optimizer_aux_ba.npz
stage_a_uci_v1,29,uci_internal_fixed,noise_brightness_to_blur,sar_complete,all,0,ab,512,0.708984375,1.2018451376150765,0.46087562768386264,0.1735352998280438,0.3437035999959335,16,0,1,predictions/29_uci_internal_fixed_noise_brightness_to_blur_sar_complete_w0_all_ab.npz
stage_a_uci_v1,29,uci_internal_fixed,noise_brightness_to_blur,sar_complete,all,0,ba,512,0.708984375,1.2018451376150765,0.46087562768386264,0.1735352998280438,0.251586700003827,16,0,1,predictions/29_uci_internal_fixed_noise_brightness_to_blur_sar_complete_w0_all_ba.npz
stage_a_uci_v1,29,uci_internal_fixed,noise_brightness_to_blur,sar_complete,none,4,ab,512,0.708984375,1.202247873749452,0.4609862516626618,0.17354161078928068,0.28214260000095237,16,0,2,predictions/29_uci_internal_fixed_noise_brightness_to_blur_sar_complete_w4_none_ab.npz
stage_a_uci_v1,29,uci_internal_fixed,noise_brightness_to_blur,sar_complete,none,4,ba,512,0.708984375,1.202247873749452,0.4609862516626618,0.17354161078928068,0.23297929999534972,16,0,2,predictions/29_uci_internal_fixed_noise_brightness_to_blur_sar_complete_w4_none_ba.npz
stage_a_uci_v1,29,uci_internal_fixed,noise_brightness_to_blur,sar_complete,parameters,4,ab,512,0.708984375,1.202247873749452,0.4609862516626618,0.17354161078928068,0.1693063999991864,16,0,2,predictions/29_uci_internal_fixed_noise_brightness_to_blur_sar_complete_w4_parameters_ab.npz
stage_a_uci_v1,29,uci_internal_fixed,noise_brightness_to_blur,sar_complete,parameters,4,ba,512,0.708984375,1.202247873749452,0.4609862516626618,0.17354161078928068,0.15241260000038892,16,0,2,predictions/29_uci_internal_fixed_noise_brightness_to_blur_sar_complete_w4_parameters_ba.npz
stage_a_uci_v1,29,uci_internal_fixed,noise_brightness_to_blur,sar_complete,optimizer,4,ab,512,0.708984375,1.202247873749452,0.4609862516626618,0.17354161078928068,0.14566939999349415,16,0,2,predictions/29_uci_internal_fixed_noise_brightness_to_blur_sar_complete_w4_optimizer_ab.npz
stage_a_uci_v1,29,uci_internal_fixed,noise_brightness_to_blur,sar_complete,optimizer,4,ba,512,0.708984375,1.202247873749452,0.4609862516626618,0.17354161078928068,0.13602030000765808,16,0,2,predictions/29_uci_internal_fixed_noise_brightness_to_blur_sar_complete_w4_optimizer_ba.npz
stage_a_uci_v1,29,uci_internal_fixed,noise_brightness_to_blur,sar_complete,parameters_optimizer,4,ab,512,0.708984375,1.202247873749452,0.4609862516626618,0.17354161078928068,0.13085119999595918,16,0,2,predictions/29_uci_internal_fixed_noise_brightness_to_blur_sar_complete_w4_parameters_optimizer_ab.npz
stage_a_uci_v1,29,uci_internal_fixed,noise_brightness_to_blur,sar_complete,parameters_optimizer,4,ba,512,0.708984375,1.202247873749452,0.4609862516626618,0.17354161078928068,0.1530606999876909,16,0,2,predictions/29_uci_internal_fixed_noise_brightness_to_blur_sar_complete_w4_parameters_optimizer_ba.npz
stage_a_uci_v1,29,uci_internal_fixed,noise_brightness_to_blur,sar_complete,aux,4,ab,512,0.708984375,1.2018451376150765,0.46087562768386264,0.1735352998280438,0.12807959999190643,16,0,1,predictions/29_uci_internal_fixed_noise_brightness_to_blur_sar_complete_w4_aux_ab.npz
stage_a_uci_v1,29,uci_internal_fixed,noise_brightness_to_blur,sar_complete,aux,4,ba,512,0.708984375,1.2018451376150765,0.46087562768386264,0.1735352998280438,0.1326559000008274,16,0,1,predictions/29_uci_internal_fixed_noise_brightness_to_blur_sar_complete_w4_aux_ba.npz
stage_a_uci_v1,29,uci_internal_fixed,noise_brightness_to_blur,sar_complete,parameters_aux,4,ab,512,0.708984375,1.2018451376150765,0.46087562768386264,0.1735352998280438,0.15500119999342132,16,0,1,predictions/29_uci_internal_fixed_noise_brightness_to_blur_sar_complete_w4_parameters_aux_ab.npz
stage_a_uci_v1,29,uci_internal_fixed,noise_brightness_to_blur,sar_complete,parameters_aux,4,ba,512,0.708984375,1.2018451376150765,0.46087562768386264,0.1735352998280438,0.1329939999995986,16,0,1,predictions/29_uci_internal_fixed_noise_brightness_to_blur_sar_complete_w4_parameters_aux_ba.npz
stage_a_uci_v1,29,uci_internal_fixed,noise_brightness_to_blur,sar_complete,optimizer_aux,4,ab,512,0.708984375,1.2018451376150765,0.46087562768386264,0.1735352998280438,0.16214129999571014,16,0,1,predictions/29_uci_internal_fixed_noise_brightness_to_blur_sar_complete_w4_optimizer_aux_ab.npz
stage_a_uci_v1,29,uci_internal_fixed,noise_brightness_to_blur,sar_complete,optimizer_aux,4,ba,512,0.708984375,1.2018451376150765,0.46087562768386264,0.1735352998280438,0.23798979999264702,16,0,1,predictions/29_uci_internal_fixed_noise_brightness_to_blur_sar_complete_w4_optimizer_aux_ba.npz
stage_a_uci_v1,29,uci_internal_fixed,noise_brightness_to_blur,sar_complete,parameters_optimizer_aux,4,ab,512,0.708984375,1.2018451376150765,0.46087562768386264,0.1735352998280438,0.25068719999399036,16,0,1,predictions/29_uci_internal_fixed_noise_brightness_to_blur_sar_complete_w4_parameters_optimizer_aux_ab.npz
stage_a_uci_v1,29,uci_internal_fixed,noise_brightness_to_blur,sar_complete,parameters_optimizer_aux,4,ba,512,0.708984375,1.2018451376150765,0.46087562768386264,0.1735352998280438,0.34280389999912586,16,0,1,predictions/29_uci_internal_fixed_noise_brightness_to_blur_sar_complete_w4_parameters_optimizer_aux_ba.npz
stage_a_uci_v1,29,uci_internal_fixed,noise_brightness_to_blur,sar_complete,all,4,ab,512,0.708984375,1.2018451376150765,0.46087562768386264,0.1735352998280438,0.17047989999991842,16,0,1,predictions/29_uci_internal_fixed_noise_brightness_to_blur_sar_complete_w4_all_ab.npz
stage_a_uci_v1,29,uci_internal_fixed,noise_brightness_to_blur,sar_complete,all,4,ba,512,0.708984375,1.2018451376150765,0.46087562768386264,0.1735352998280438,0.14969840001140255,16,0,1,predictions/29_uci_internal_fixed_noise_brightness_to_blur_sar_complete_w4_all_ba.npz
stage_a_uci_v1,29,uci_internal_fixed,blur_noise_to_clean,source,none,0,ab,512,0.98046875,0.062244817978721105,0.030343409620623794,0.011360374280226552,0.0384014000010211,0,0,0,predictions/29_uci_internal_fixed_blur_noise_to_clean_source_w0_none_ab.npz
stage_a_uci_v1,29,uci_internal_fixed,blur_noise_to_clean,source,none,0,ba,512,0.98046875,0.062244817978721105,0.030343409620623794,0.011360374280226552,0.026721300004282966,0,0,0,predictions/29_uci_internal_fixed_blur_noise_to_clean_source_w0_none_ba.npz
stage_a_uci_v1,29,uci_internal_fixed,blur_noise_to_clean,source,all,0,ab,512,0.98046875,0.062244817978721105,0.030343409620623794,0.011360374280226552,0.026252399999066256,0,0,0,predictions/29_uci_internal_fixed_blur_noise_to_clean_source_w0_all_ab.npz
stage_a_uci_v1,29,uci_internal_fixed,blur_noise_to_clean,source,all,0,ba,512,0.98046875,0.062244817978721105,0.030343409620623794,0.011360374280226552,0.02547559999220539,0,0,0,predictions/29_uci_internal_fixed_blur_noise_to_clean_source_w0_all_ba.npz
stage_a_uci_v1,29,uci_internal_fixed,blur_noise_to_clean,source,none,4,ab,512,0.98046875,0.062244817978721105,0.030343409620623794,0.011360374280226552,0.02281689998926595,0,0,0,predictions/29_uci_internal_fixed_blur_noise_to_clean_source_w4_none_ab.npz
stage_a_uci_v1,29,uci_internal_fixed,blur_noise_to_clean,source,none,4,ba,512,0.98046875,0.062244817978721105,0.030343409620623794,0.011360374280226552,0.02318139999988489,0,0,0,predictions/29_uci_internal_fixed_blur_noise_to_clean_source_w4_none_ba.npz
stage_a_uci_v1,29,uci_internal_fixed,blur_noise_to_clean,source,all,4,ab,512,0.98046875,0.062244817978721105,0.030343409620623794,0.011360374280226552,0.026521200008573942,0,0,0,predictions/29_uci_internal_fixed_blur_noise_to_clean_source_w4_all_ab.npz
stage_a_uci_v1,29,uci_internal_fixed,blur_noise_to_clean,source,all,4,ba,512,0.98046875,0.062244817978721105,0.030343409620623794,0.011360374280226552,0.025173799993353896,0,0,0,predictions/29_uci_internal_fixed_blur_noise_to_clean_source_w4_all_ba.npz
stage_a_uci_v1,29,uci_internal_fixed,blur_noise_to_clean,norm,none,0,ab,512,0.98046875,0.061841622606431015,0.02962886907066929,0.013449294468806012,0.025071700001717545,0,0,0,predictions/29_uci_internal_fixed_blur_noise_to_clean_norm_w0_none_ab.npz
stage_a_uci_v1,29,uci_internal_fixed,blur_noise_to_clean,norm,none,0,ba,512,0.98046875,0.061841622606431015,0.02962886907066929,0.013449294468806012,0.027541400006157346,0,0,0,predictions/29_uci_internal_fixed_blur_noise_to_clean_norm_w0_none_ba.npz
stage_a_uci_v1,29,uci_internal_fixed,blur_noise_to_clean,norm,all,0,ab,512,0.98046875,0.061841622606431015,0.02962886907066929,0.013449294468806012,0.023786799996742047,0,0,0,predictions/29_uci_internal_fixed_blur_noise_to_clean_norm_w0_all_ab.npz
stage_a_uci_v1,29,uci_internal_fixed,blur_noise_to_clean,norm,all,0,ba,512,0.98046875,0.061841622606431015,0.02962886907066929,0.013449294468806012,0.02465229999506846,0,0,0,predictions/29_uci_internal_fixed_blur_noise_to_clean_norm_w0_all_ba.npz
stage_a_uci_v1,29,uci_internal_fixed,blur_noise_to_clean,norm,none,4,ab,512,0.98046875,0.061841622606431015,0.02962886907066929,0.013449294468806012,0.02798740001162514,0,0,0,predictions/29_uci_internal_fixed_blur_noise_to_clean_norm_w4_none_ab.npz
stage_a_uci_v1,29,uci_internal_fixed,blur_noise_to_clean,norm,none,4,ba,512,0.98046875,0.061841622606431015,0.02962886907066929,0.013449294468806012,0.023073599993949756,0,0,0,predictions/29_uci_internal_fixed_blur_noise_to_clean_norm_w4_none_ba.npz
stage_a_uci_v1,29,uci_internal_fixed,blur_noise_to_clean,norm,all,4,ab,512,0.98046875,0.061841622606431015,0.02962886907066929,0.013449294468806012,0.0313462000049185,0,0,0,predictions/29_uci_internal_fixed_blur_noise_to_clean_norm_w4_all_ab.npz
stage_a_uci_v1,29,uci_internal_fixed,blur_noise_to_clean,norm,all,4,ba,512,0.98046875,0.061841622606431015,0.02962886907066929,0.013449294468806012,0.03392400000302587,0,0,0,predictions/29_uci_internal_fixed_blur_noise_to_clean_norm_w4_all_ba.npz
stage_a_uci_v1,29,uci_internal_fixed,blur_noise_to_clean,tent,none,0,ab,512,0.98046875,0.06194087985953373,0.029750305089118148,0.013426996973776702,0.08101039999746718,16,0,0,predictions/29_uci_internal_fixed_blur_noise_to_clean_tent_w0_none_ab.npz
stage_a_uci_v1,29,uci_internal_fixed,blur_noise_to_clean,tent,none,0,ba,512,0.98046875,0.06195487647199764,0.029745933525557756,0.013433847931043769,0.06734890000370797,16,0,0,predictions/29_uci_internal_fixed_blur_noise_to_clean_tent_w0_none_ba.npz
stage_a_uci_v1,29,uci_internal_fixed,blur_noise_to_clean,tent,parameters,0,ab,512,0.98046875,0.06188957280461913,0.029669582767378414,0.013445718846828648,0.05911339999875054,16,0,0,predictions/29_uci_internal_fixed_blur_noise_to_clean_tent_w0_parameters_ab.npz
stage_a_uci_v1,29,uci_internal_fixed,blur_noise_to_clean,tent,parameters,0,ba,512,0.98046875,0.0618846440639383,0.0296811992734863,0.013439158760436975,0.08423980000952724,16,0,0,predictions/29_uci_internal_fixed_blur_noise_to_clean_tent_w0_parameters_ba.npz
stage_a_uci_v1,29,uci_internal_fixed,blur_noise_to_clean,tent,optimizer,0,ab,512,0.98046875,0.06190573884251914,0.029716630292141288,0.013430932286499712,0.06655109999701381,16,0,0,predictions/29_uci_internal_fixed_blur_noise_to_clean_tent_w0_optimizer_ab.npz
stage_a_uci_v1,29,uci_internal_fixed,blur_noise_to_clean,tent,optimizer,0,ba,512,0.98046875,0.06192470069901173,0.02970063973243265,0.013444309331774491,0.0629276999970898,16,0,0,predictions/29_uci_internal_fixed_blur_noise_to_clean_tent_w0_optimizer_ba.npz
stage_a_uci_v1,29,uci_internal_fixed,blur_noise_to_clean,tent,parameters_optimizer,0,ab,512,0.98046875,0.06185581993571382,0.02963677895613805,0.013449396582008472,0.06093069999769796,16,0,0,predictions/29_uci_internal_fixed_blur_noise_to_clean_tent_w0_parameters_optimizer_ab.npz
stage_a_uci_v1,29,uci_internal_fixed,blur_noise_to_clean,tent,parameters_optimizer,0,ba,512,0.98046875,0.06185581993571382,0.02963677895613805,0.013449396582008472,0.06439279999176506,16,0,0,predictions/29_uci_internal_fixed_blur_noise_to_clean_tent_w0_parameters_optimizer_ba.npz
stage_a_uci_v1,29,uci_internal_fixed,blur_noise_to_clean,tent,aux,0,ab,512,0.98046875,0.06194087985953373,0.029750305089118148,0.013426996973776702,0.06614770001033321,16,0,0,predictions/29_uci_internal_fixed_blur_noise_to_clean_tent_w0_aux_ab.npz
stage_a_uci_v1,29,uci_internal_fixed,blur_noise_to_clean,tent,aux,0,ba,512,0.98046875,0.06195487647199764,0.029745933525557756,0.013433847931043769,0.06889880000380799,16,0,0,predictions/29_uci_internal_fixed_blur_noise_to_clean_tent_w0_aux_ba.npz
stage_a_uci_v1,29,uci_internal_fixed,blur_noise_to_clean,tent,parameters_aux,0,ab,512,0.98046875,0.06188957280461913,0.029669582767378414,0.013445718846828648,0.061144199993577786,16,0,0,predictions/29_uci_internal_fixed_blur_noise_to_clean_tent_w0_parameters_aux_ab.npz
stage_a_uci_v1,29,uci_internal_fixed,blur_noise_to_clean,tent,parameters_aux,0,ba,512,0.98046875,0.0618846440639383,0.0296811992734863,0.013439158760436975,0.06366689999413211,16,0,0,predictions/29_uci_internal_fixed_blur_noise_to_clean_tent_w0_parameters_aux_ba.npz
stage_a_uci_v1,29,uci_internal_fixed,blur_noise_to_clean,tent,optimizer_aux,0,ab,512,0.98046875,0.06190573884251914,0.029716630292141288,0.013430932286499712,0.0838256000133697,16,0,0,predictions/29_uci_internal_fixed_blur_noise_to_clean_tent_w0_optimizer_aux_ab.npz
stage_a_uci_v1,29,uci_internal_fixed,blur_noise_to_clean,tent,optimizer_aux,0,ba,512,0.98046875,0.06192470069901173,0.02970063973243265,0.013444309331774491,0.0709696999983862,16,0,0,predictions/29_uci_internal_fixed_blur_noise_to_clean_tent_w0_optimizer_aux_ba.npz
stage_a_uci_v1,29,uci_internal_fixed,blur_noise_to_clean,tent,parameters_optimizer_aux,0,ab,512,0.98046875,0.06185581993571382,0.02963677895613805,0.013449396582008472,0.06855440000072122,16,0,0,predictions/29_uci_internal_fixed_blur_noise_to_clean_tent_w0_parameters_optimizer_aux_ab.npz
stage_a_uci_v1,29,uci_internal_fixed,blur_noise_to_clean,tent,parameters_optimizer_aux,0,ba,512,0.98046875,0.06185581993571382,0.02963677895613805,0.013449396582008472,0.07876889999897685,16,0,0,predictions/29_uci_internal_fixed_blur_noise_to_clean_tent_w0_parameters_optimizer_aux_ba.npz
stage_a_uci_v1,29,uci_internal_fixed,blur_noise_to_clean,tent,all,0,ab,512,0.98046875,0.06185581993571382,0.02963677895613805,0.013449396582008472,0.13915289999567904,16,0,0,predictions/29_uci_internal_fixed_blur_noise_to_clean_tent_w0_all_ab.npz
stage_a_uci_v1,29,uci_internal_fixed,blur_noise_to_clean,tent,all,0,ba,512,0.98046875,0.06185581993571382,0.02963677895613805,0.013449396582008472,0.13525639999716077,16,0,0,predictions/29_uci_internal_fixed_blur_noise_to_clean_tent_w0_all_ba.npz
stage_a_uci_v1,29,uci_internal_fixed,blur_noise_to_clean,tent,none,4,ab,512,0.98046875,0.061954648002288365,0.029759511918498273,0.01342711764511581,0.09041299999807961,16,0,0,predictions/29_uci_internal_fixed_blur_noise_to_clean_tent_w4_none_ab.npz
stage_a_uci_v1,29,uci_internal_fixed,blur_noise_to_clean,tent,none,4,ba,512,0.98046875,0.061963856276186204,0.0297564909574555,0.01343163848128363,0.07747370000288356,16,0,0,predictions/29_uci_internal_fixed_blur_noise_to_clean_tent_w4_none_ba.npz
stage_a_uci_v1,29,uci_internal_fixed,blur_noise_to_clean,tent,parameters,4,ab,512,0.98046875,0.061879752401230094,0.029657511139408288,0.013447614343269475,0.0727508999989368,16,0,0,predictions/29_uci_internal_fixed_blur_noise_to_clean_tent_w4_parameters_ab.npz
stage_a_uci_v1,29,uci_internal_fixed,blur_noise_to_clean,tent,parameters,4,ba,512,0.98046875,0.06187633192602183,0.029665047044000206,0.013443328481051595,0.07050979998894036,16,0,0,predictions/29_uci_internal_fixed_blur_noise_to_clean_tent_w4_parameters_ba.npz
stage_a_uci_v1,29,uci_internal_fixed,blur_noise_to_clean,tent,optimizer,4,ab,512,0.98046875,0.06192972093925028,0.02973805714587322,0.013429062243716029,0.06290839999564923,16,0,0,predictions/29_uci_internal_fixed_blur_noise_to_clean_tent_w4_optimizer_ab.npz
stage_a_uci_v1,29,uci_internal_fixed,blur_noise_to_clean,tent,optimizer,4,ba,512,0.98046875,0.061942121082520896,0.02972737737953219,0.013437932498636996,0.06398759999137837,16,0,0,predictions/29_uci_internal_fixed_blur_noise_to_clean_tent_w4_optimizer_ba.npz
stage_a_uci_v1,29,uci_internal_fixed,blur_noise_to_clean,tent,parameters_optimizer,4,ab,512,0.98046875,0.06185581993571382,0.02963677895613805,0.013449396582008472,0.0660788999957731,16,0,0,predictions/29_uci_internal_fixed_blur_noise_to_clean_tent_w4_parameters_optimizer_ab.npz
