experiment_id,seed,panel_id,scenario,washout_batches,direction,method,intervention,accuracy_change,nll_change,brier_change,ece15_change,error_change
stage_a_uci_v1,17,uci_internal_fixed,noise_brightness_to_blur,0,ab,sar_complete,optimizer,-0.01953125,0.22155252055550434,0.04902672584231382,0.08177549372585749,0.01953125
stage_a_uci_v1,17,uci_internal_fixed,noise_brightness_to_blur,0,ba,sar_complete,optimizer,-0.01953125,0.22123629456891158,0.048945577145647234,0.08178083272836478,0.01953125
stage_a_uci_v1,17,uci_internal_fixed,noise_brightness_to_blur,0,ab,sar_complete,parameters_optimizer,-0.01953125,0.22155252055550434,0.04902672584231382,0.08177549372585749,0.01953125
stage_a_uci_v1,17,uci_internal_fixed,noise_brightness_to_blur,0,ba,sar_complete,parameters_optimizer,-0.01953125,0.22123629456891158,0.048945577145647234,0.08178083272836478,0.01953125
stage_a_uci_v1,17,uci_internal_fixed,noise_brightness_to_blur,0,ab,sar_complete,aux,-0.017578125,0.22056725950885792,0.048741022290000435,0.079874669606525,0.017578125
stage_a_uci_v1,17,uci_internal_fixed,noise_brightness_to_blur,0,ba,sar_complete,aux,-0.017578125,0.22056725950885792,0.048741022290000435,0.079874669606525,0.017578125
stage_a_uci_v1,17,uci_internal_fixed,noise_brightness_to_blur,0,ab,sar_complete,parameters_aux,-0.017578125,0.22056725950885792,0.048741022290000435,0.079874669606525,0.017578125
stage_a_uci_v1,17,uci_internal_fixed,noise_brightness_to_blur,0,ba,sar_complete,parameters_aux,-0.017578125,0.22056725950885792,0.048741022290000435,0.079874669606525,0.017578125
stage_a_uci_v1,17,uci_internal_fixed,noise_brightness_to_blur,0,ab,sar_complete,optimizer_aux,-0.017578125,0.22056725950885792,0.048741022290000435,0.079874669606525,0.017578125
stage_a_uci_v1,17,uci_internal_fixed,noise_brightness_to_blur,0,ba,sar_complete,optimizer_aux,-0.017578125,0.22056725950885792,0.048741022290000435,0.079874669606525,0.017578125
stage_a_uci_v1,17,uci_internal_fixed,noise_brightness_to_blur,0,ab,sar_complete,parameters_optimizer_aux,-0.017578125,0.22056725950885792,0.048741022290000435,0.079874669606525,0.017578125
stage_a_uci_v1,17,uci_internal_fixed,noise_brightness_to_blur,0,ba,sar_complete,parameters_optimizer_aux,-0.017578125,0.22056725950885792,0.048741022290000435,0.079874669606525,0.017578125
stage_a_uci_v1,17,uci_internal_fixed,noise_brightness_to_blur,0,ab,sar_complete,all,-0.017578125,0.22056725950885792,0.048741022290000435,0.079874669606525,0.017578125
stage_a_uci_v1,17,uci_internal_fixed,noise_brightness_to_blur,0,ba,sar_complete,all,-0.017578125,0.22056725950885792,0.048741022290000435,0.079874669606525,0.017578125
stage_a_uci_v1,17,uci_internal_fixed,noise_brightness_to_blur,4,ab,sar_complete,none,-0.01953125,0.22069555413601538,0.048806860557520315,0.08180059469577539,0.01953125
stage_a_uci_v1,17,uci_internal_fixed,noise_brightness_to_blur,4,ba,sar_complete,none,-0.017578125,0.2208707944426681,0.0488365468920009,0.0798595300991917,0.017578125
stage_a_uci_v1,17,uci_internal_fixed,noise_brightness_to_blur,4,ab,sar_complete,parameters,-0.01953125,0.22069555413601538,0.048806860557520315,0.08180059469577539,0.01953125
stage_a_uci_v1,17,uci_internal_fixed,noise_brightness_to_blur,4,ba,sar_complete,parameters,-0.017578125,0.2208707944426681,0.0488365468920009,0.0798595300991917,0.017578125
stage_a_uci_v1,17,uci_internal_fixed,noise_brightness_to_blur,4,ab,sar_complete,optimizer,-0.01953125,0.22069555413601538,0.048806860557520315,0.08180059469577539,0.01953125
stage_a_uci_v1,17,uci_internal_fixed,noise_brightness_to_blur,4,ba,sar_complete,optimizer,-0.017578125,0.2208707944426681,0.0488365468920009,0.0798595300991917,0.017578125
stage_a_uci_v1,17,uci_internal_fixed,noise_brightness_to_blur,4,ab,sar_complete,parameters_optimizer,-0.01953125,0.22069555413601538,0.048806860557520315,0.08180059469577539,0.01953125
stage_a_uci_v1,17,uci_internal_fixed,noise_brightness_to_blur,4,ba,sar_complete,parameters_optimizer,-0.017578125,0.2208707944426681,0.0488365468920009,0.0798595300991917,0.017578125
stage_a_uci_v1,17,uci_internal_fixed,noise_brightness_to_blur,4,ab,sar_complete,aux,-0.017578125,0.22056725950885792,0.048741022290000435,0.079874669606525,0.017578125
stage_a_uci_v1,17,uci_internal_fixed,noise_brightness_to_blur,4,ba,sar_complete,aux,-0.017578125,0.22056725950885792,0.048741022290000435,0.079874669606525,0.017578125
stage_a_uci_v1,17,uci_internal_fixed,noise_brightness_to_blur,4,ab,sar_complete,parameters_aux,-0.017578125,0.22056725950885792,0.048741022290000435,0.079874669606525,0.017578125
stage_a_uci_v1,17,uci_internal_fixed,noise_brightness_to_blur,4,ba,sar_complete,parameters_aux,-0.017578125,0.22056725950885792,0.048741022290000435,0.079874669606525,0.017578125
stage_a_uci_v1,17,uci_internal_fixed,noise_brightness_to_blur,4,ab,sar_complete,optimizer_aux,-0.017578125,0.22056725950885792,0.048741022290000435,0.079874669606525,0.017578125
stage_a_uci_v1,17,uci_internal_fixed,noise_brightness_to_blur,4,ba,sar_complete,optimizer_aux,-0.017578125,0.22056725950885792,0.048741022290000435,0.079874669606525,0.017578125
stage_a_uci_v1,17,uci_internal_fixed,noise_brightness_to_blur,4,ab,sar_complete,parameters_optimizer_aux,-0.017578125,0.22056725950885792,0.048741022290000435,0.079874669606525,0.017578125
stage_a_uci_v1,17,uci_internal_fixed,noise_brightness_to_blur,4,ba,sar_complete,parameters_optimizer_aux,-0.017578125,0.22056725950885792,0.048741022290000435,0.079874669606525,0.017578125
stage_a_uci_v1,17,uci_internal_fixed,noise_brightness_to_blur,4,ab,sar_complete,all,-0.017578125,0.22056725950885792,0.048741022290000435,0.079874669606525,0.017578125
stage_a_uci_v1,17,uci_internal_fixed,noise_brightness_to_blur,4,ba,sar_complete,all,-0.017578125,0.22056725950885792,0.048741022290000435,0.079874669606525,0.017578125
stage_a_uci_v1,17,uci_internal_fixed,blur_noise_to_clean,0,ab,norm,none,0.0,-0.0005490592257758053,-0.00039650126957449863,-0.0012347337954634,-0.0
stage_a_uci_v1,17,uci_internal_fixed,blur_noise_to_clean,0,ba,norm,none,0.0,-0.0005490592257758053,-0.00039650126957449863,-0.0012347337954634,-0.0
stage_a_uci_v1,17,uci_internal_fixed,blur_noise_to_clean,0,ab,norm,all,0.0,-0.0005490592257758053,-0.00039650126957449863,-0.0012347337954634,-0.0
stage_a_uci_v1,17,uci_internal_fixed,blur_noise_to_clean,0,ba,norm,all,0.0,-0.0005490592257758053,-0.00039650126957449863,-0.0012347337954634,-0.0
stage_a_uci_v1,17,uci_internal_fixed,blur_noise_to_clean,4,ab,norm,none,0.0,-0.0005490592257758053,-0.00039650126957449863,-0.0012347337954634,-0.0
stage_a_uci_v1,17,uci_internal_fixed,blur_noise_to_clean,4,ba,norm,none,0.0,-0.0005490592257758053,-0.00039650126957449863,-0.0012347337954634,-0.0
stage_a_uci_v1,17,uci_internal_fixed,blur_noise_to_clean,4,ab,norm,all,0.0,-0.0005490592257758053,-0.00039650126957449863,-0.0012347337954634,-0.0
stage_a_uci_v1,17,uci_internal_fixed,blur_noise_to_clean,4,ba,norm,all,0.0,-0.0005490592257758053,-0.00039650126957449863,-0.0012347337954634,-0.0
stage_a_uci_v1,17,uci_internal_fixed,blur_noise_to_clean,0,ab,tent,none,0.0,-0.0004006951142586021,-0.0003222912805657986,-0.0012115756426409,-0.0
stage_a_uci_v1,17,uci_internal_fixed,blur_noise_to_clean,0,ba,tent,none,0.0,-0.0004045541738559033,-0.00032488396614709786,-0.0012109640590621997,-0.0
stage_a_uci_v1,17,uci_internal_fixed,blur_noise_to_clean,0,ab,tent,parameters,0.0,-0.0005110798025848018,-0.0003765825852191998,-0.0012313697764802997,-0.0
stage_a_uci_v1,17,uci_internal_fixed,blur_noise_to_clean,0,ba,tent,parameters,0.0,-0.0004986111203154064,-0.00037279537839099777,-0.0012313160385123995,-0.0
stage_a_uci_v1,17,uci_internal_fixed,blur_noise_to_clean,0,ab,tent,optimizer,0.0,-0.00043271192538790054,-0.0003398206235888969,-0.0012162963507850004,-0.0
stage_a_uci_v1,17,uci_internal_fixed,blur_noise_to_clean,0,ba,tent,optimizer,0.0,-0.00044921715069640156,-0.0003463516680027971,-0.0012158069454073009,-0.0
stage_a_uci_v1,17,uci_internal_fixed,blur_noise_to_clean,0,ab,tent,parameters_optimizer,0.0,-0.0005428314638911066,-0.00039423557823480004,-0.0012365365930697998,-0.0
stage_a_uci_v1,17,uci_internal_fixed,blur_noise_to_clean,0,ba,tent,parameters_optimizer,0.0,-0.0005428314638911066,-0.00039423557823480004,-0.0012365365930697998,-0.0
stage_a_uci_v1,17,uci_internal_fixed,blur_noise_to_clean,0,ab,tent,aux,0.0,-0.0004006951142586021,-0.0003222912805657986,-0.0012115756426409,-0.0
stage_a_uci_v1,17,uci_internal_fixed,blur_noise_to_clean,0,ba,tent,aux,0.0,-0.0004045541738559033,-0.00032488396614709786,-0.0012109640590621997,-0.0
